x+ 	 x- 	 p+ 	 p- 	 mass_x+ 	 itr 
-8.604999999470335	-8.377712527754381	5.000000006561718	5.0630445768970205	0.9999999999999871	140
-8.5949999994572	-8.367400190727258	5.000000006703352	5.063470258917898	0.9999999999999862	141
-8.584999999443792	-8.357087063874102	5.000000006847864	5.06389703122047	0.9999999999999859	142
-8.574999999430108	-8.346773167044027	5.000000006995311	5.0643248611417055	0.9999999999999819	143
-8.564999999416147	-8.3364585186272	5.000000007145754	5.064753715054013	0.9999999999999821	144
-8.55499999940183	-8.32614313695334	5.000000007299254	5.065183558619842	0.9999999999999848	145
-8.544999999387237	-8.315827040082937	5.000000007455875	5.065614357435293	0.9999999999999831	146
-8.534999999372303	-8.305510245265891	5.000000007615676	5.066046076656375	0.9999999999999848	147
-8.524999999357073	-8.295192768819916	5.000000007778727	5.066478681249872	0.999999999999985	148
-8.514999999341502	-8.284874627232705	5.000000007945088	5.066912135911447	0.9999999999999842	149
-8.504999999325634	-8.274555835702346	5.0000000081148315	5.067346405737738	0.9999999999999831	150
-8.494999999309421	-8.264236408933215	5.000000008288025	5.067781454962089	0.9999999999999823	151
-8.484999999292842	-8.253916360551042	5.000000008464739	5.068217247244759	0.9999999999999811	152
-8.474999999275912	-8.243595704902395	5.000000008645045	5.068653748436983	0.9999999999999817	153
-8.464999999258612	-8.23327445485618	5.000000008829015	5.069090922865086	0.9999999999999831	154
-8.454999999240986	-8.222952622491237	5.000000009016727	5.069528734796514	0.9999999999999807	155
-8.44499999922294	-8.212630219467117	5.000000009208251	5.06996714856679	0.9999999999999802	156
-8.434999999204495	-8.2023072555871	5.00000000940367	5.070406127270921	0.9999999999999829	157
-8.42499999918569	-8.191983741374147	5.000000009603063	5.070845635954285	0.9999999999999826	158
-8.414999999166486	-8.181659686268695	5.000000009806508	5.0712856390030705	0.9999999999999805	159
-8.404999999146893	-8.17133509899745	5.00000001001409	5.071726100861336	0.9999999999999792	160
-8.394999999126858	-8.161009986796651	5.000000010225891	5.072166985366743	0.9999999999999795	161
-8.384999999106391	-8.150684357152691	5.000000010442002	5.072608258049758	0.9999999999999812	162
-8.374999999085514	-8.140358216607115	5.000000010662504	5.073049883864275	0.999999999999979	163
-8.364999999064194	-8.130031570571706	5.000000010887491	5.0734918278425445	0.9999999999999795	164
-8.354999999042393	-8.119704424113404	5.000000011117054	5.073934055392679	0.9999999999999792	165
-8.344999999020196	-8.109376781194772	5.000000011351284	5.074376532447715	0.9999999999999795	166
-8.334999998997484	-8.099048645205652	5.000000011590279	5.074819224967921	0.999999999999979	167
-8.324999998974304	-8.088720018924572	5.000000011834134	5.075262099713591	0.9999999999999792	168
-8.314999998950633	-8.078390904040512	5.000000012082946	5.075705123558097	0.9999999999999788	169
-8.30499999892645	-8.068061302117005	5.000000012336822	5.0761482637312065	0.9999999999999796	170
-8.294999998901801	-8.05773121325084	5.000000012595862	5.076591487919896	0.9999999999999767	171
-8.28499999887662	-8.047400637115896	5.000000012860169	5.0770347645694285	0.9999999999999755	172
-8.274999998850888	-8.037069573148365	5.000000013129853	5.077478062668584	0.9999999999999776	173
-8.264999998824608	-8.026738019420554	5.000000013405026	5.077921351248592	0.9999999999999769	174
-8.254999998797803	-8.016405973430503	5.000000013685793	5.078364600361522	0.9999999999999774	175
-8.244999998770405	-8.006073432095612	5.000000013972274	5.078807780199708	0.9999999999999781	176
-8.234999998742458	-7.995740391837831	5.000000014264582	5.079250862189373	0.9999999999999776	177
-8.224999998713958	-7.98540684805372	5.000000014562838	5.079693817898865	0.9999999999999771	178
-8.214999998684851	-7.975072795181549	5.000000014867163	5.080136619024671	0.9999999999999748	179
-8.204999998655074	-7.964738227620697	5.000000015177679	5.080579238568489	0.9999999999999774	180
-8.19499999862474	-7.954403139267392	5.000000015494514	5.081021650903935	0.9999999999999779	181
-8.18499999859376	-7.944067522959411	5.000000015817798	5.081463829872833	0.999999999999975	182
-8.174999998562118	-7.93373137081403	5.000000016147658	5.081905750270234	0.9999999999999762	183
-8.164999998529828	-7.9233946750026805	5.0000000164842335	5.082347388411081	0.9999999999999745	184
-8.154999998496846	-7.913057426757017	5.000000016827657	5.082788720771506	0.9999999999999767	185
-8.144999998463197	-7.902719616394995	5.000000017178071	5.08322972429284	0.999999999999974	186
-8.134999998428855	-7.892381234175629	5.0000000175356165	5.083670376924126	0.9999999999999746	187
-8.124999998393772	-7.882042269466973	5.0000000179004385	5.08411065716242	0.9999999999999742	188
-8.114999998357968	-7.871702711281506	5.000000018272688	5.084550544560216	0.9999999999999745	189
-8.10499999832142	-7.861362548283204	5.000000018652514	5.084990019302458	0.9999999999999738	190
-8.094999998284129	-7.851021768472963	5.000000019040073	5.085429062275975	0.999999999999974	191
-8.084999998246035	-7.840680359430885	5.000000019435521	5.085867655330329	0.9999999999999731	192
-8.074999998207142	-7.830338308393262	5.0000000198390175	5.08630578089242	0.9999999999999745	193
-8.064999998167481	-7.819995602162709	5.000000020250732	5.0867434224820816	0.9999999999999742	194
-8.05499999812701	-7.809652227106933	5.000000020670828	5.087180564033603	0.9999999999999715	195
-8.044999998085657	-7.7993081693074915	5.000000021099476	5.087617190488996	0.9999999999999729	196
-8.034999998043462	-7.78896341424798	5.000000021536853	5.088053287608256	0.9999999999999715	197
-8.024999998000379	-7.778617947406927	5.000000021983134	5.088488841774555	0.9999999999999721	198
-8.014999997956398	-7.768271753823088	5.000000022438507	5.088923840282646	0.9999999999999729	199
-8.004999997911527	-7.7579248181353	5.000000022903149	5.089358271050839	0.9999999999999729	200
-7.994999997865726	-7.747577124850058	5.000000023377256	5.089792122899721	0.9999999999999712	201
-7.9849999978189565	-7.7372286580930805	5.000000023861016	5.090225385444901	0.9999999999999728	202
-7.974999997771228	-7.726879401888739	5.0000000243546285	5.090658048949285	0.9999999999999731	203
-7.96499999772255	-7.716529340072122	5.000000024858294	5.091090104320033	0.99999999999997	204
-7.954999997672828	-7.706178456098855	5.000000025372221	5.091521543415975	0.9999999999999712	205
-7.944999997622109	-7.695826733395633	5.000000025896615	5.091952358763567	0.9999999999999705	206
-7.934999997570299	-7.685474155211419	5.00000002643169	5.092382543549903	0.9999999999999696	207
-7.924999997517435	-7.6751207046321985	5.000000026977664	5.092812091682518	0.99999999999997	208
-7.914999997463464	-7.6647663646133894	5.000000027534759	5.0932409977981825	0.9999999999999705	209
-7.904999997408394	-7.65441111804962	5.000000028103206	5.093669257160466	0.9999999999999715	210
-7.894999997352195	-7.644054947759481	5.000000028683232	5.094096865755473	0.9999999999999711	211
-7.884999997294816	-7.633697836462912	5.000000029275077	5.094523820253528	0.9999999999999719	212
-7.8749999972362605	-7.623339766804974	5.000000029878978	5.094950117810499	0.9999999999999707	213
-7.864999997176507	-7.612980721513408	5.000000030495186	5.095375756365664	0.99999999999997	214
-7.854999997115526	-7.602620683206618	5.000000031123946	5.095800734366362	0.99999999999997	215
-7.844999997053252	-7.592259634544388	5.0000000317655235	5.0962250509854945	0.9999999999999707	216
-7.834999996989771	-7.58189755825792	5.0000000324201705	5.096648705950089	0.9999999999999674	217
-7.824999996924921	-7.571534437058458	5.000000033088161	5.09707169946059	0.9999999999999681	218
-7.814999996858722	-7.5611702537010475	5.000000033769762	5.0974940323921905	0.9999999999999686	219
-7.804999996791202	-7.550804991052817	5.0000000344652555	5.097915706036315	0.9999999999999671	220
-7.794999996722267	-7.54043863194608	5.000000035174924	5.098336722201286	0.9999999999999681	221
-7.784999996651886	-7.530071159428017	5.000000035899056	5.098757083278221	0.9999999999999684	222
-7.774999996580105	-7.519702556517827	5.00000003663795	5.099176792088162	0.9999999999999695	223
-7.7649999965068295	-7.509332806522514	5.000000037391901	5.09959585202282	0.999999999999969	224
-7.754999996432062	-7.498961892649589	5.000000038161224	5.100014266774341	0.9999999999999665	225
-7.744999996355741	-7.488589798476789	5.0000000389462285	5.10043204053808	0.9999999999999669	226
-7.734999996277837	-7.478216507599937	5.000000039747237	5.100849177969719	0.9999999999999671	227
-7.724999996198349	-7.467842003848969	5.000000040564574	5.101265684028304	0.9999999999999657	228
-7.71499999611722	-7.457466271159138	5.000000041398575	5.101681564109485	0.999999999999965	229
-7.704999996034423	-7.447089293754693	5.000000042249579	5.102096824017253	0.9999999999999669	230
-7.694999995949911	-7.43671105588712	5.000000043117934	5.102511469884502	0.9999999999999662	231
-7.684999995863689	-7.426331542076892	5.000000044003996	5.102925508120342	0.9999999999999657	232
-7.6749999957756625	-7.415950737119238	5.000000044908124	5.103338945499789	0.9999999999999662	233
-7.6649999956858315	-7.405568625999136	5.000000045830692	5.103751789000723	0.9999999999999679	234
-7.654999995594209	-7.395185193788276	5.00000004677207	5.104164046094295	0.999999999999965	235
-7.644999995500666	-7.384800425899066	5.000000047732645	5.104575724413209	0.9999999999999628	236
-7.634999995405182	-7.374414307908035	5.0000000487128125	5.104986831782321	0.9999999999999629	237
-7.624999995307747	-7.3640268257396615	5.00000004971297	5.105397376383446	0.9999999999999657	238
-7.614999995208363	-7.353637965448277	5.000000050733525	5.105807366495784	0.9999999999999615	239
-7.604999995106858	-7.343247713445465	5.000000051774896	5.106216810644001	0.9999999999999638	240
-7.5949999950033265	-7.332856056302948	5.0000000528375095	5.106625717553433	0.9999999999999624	241
-7.5849999948976485	-7.322462980873885	5.000000053921794	5.107034096170397	0.9999999999999617	242
-7.5749999947898266	-7.312068474349006	5.000000055028201	5.1074419555534725	0.99999999999996	243
-7.564999994679756	-7.3016725240463245	5.000000056157177	5.107849304892573	0.9999999999999615	244
-7.554999994567449	-7.291275117652894	5.000000057309184	5.1082561535556525	0.99999999999996	245
-7.5449999944528185	-7.280876243085936	5.0000000584846935	5.108662511039894	0.9999999999999605	246
-7.534999994335819	-7.270475888519225	5.000000059684188	5.109068386941734	0.9999999999999619	247
-7.5249999942164365	-7.2600740424101655	5.000000060908151	5.1094737909371215	0.9999999999999613	248
-7.514999994094619	-7.249670693519562	5.000000062157093	5.109878732781245	0.9999999999999631	249
-7.50499999397036	-7.239265830819966	5.000000063431516	5.110283222322643	0.9999999999999593	250
-7.494999993843485	-7.228859443630981	5.000000064731944	5.110687269454965	0.9999999999999578	251
-7.484999993714031	-7.218451521495331	5.000000066058909	5.111090884133042	0.9999999999999563	252
-7.474999993581918	-7.208042054226913	5.000000067412954	5.111494076382271	0.9999999999999559	253
-7.46499999344707	-7.197631031967793	5.000000068794632	5.1118968561586575	0.9999999999999569	254
-7.454999993309481	-7.187218445036703	5.000000070204508	5.112299233561014	0.9999999999999578	255
-7.444999993169068	-7.176804284094652	5.00000007164316	5.112701218652239	0.9999999999999557	256
-7.434999993025798	-7.166388540072807	5.000000073111173	5.113102821445507	0.9999999999999536	257
-7.424999992879565	-7.1559712042087344	5.000000074609151	5.113504051969833	0.999999999999955	258
-7.414999992730338	-7.1455522679157415	5.000000076137707	5.113904920233248	0.999999999999955	259
-7.404999992578082	-7.135131722959872	5.000000077697463	5.114305436243205	0.9999999999999513	260
-7.394999992422694	-7.124709561339568	5.000000079289058	5.114705609912063	0.9999999999999498	261
-7.384999992264087	-7.114285775304139	5.000000080913147	5.115105451180221	0.9999999999999526	262
-7.374999992102285	-7.103860357363464	5.00000008257039	5.115504969901507	0.9999999999999505	263
-7.364999991937149	-7.0934333003501235	5.000000084261469	5.11590417585387	0.999999999999949	264
-7.354999991768617	-7.083004597282074	5.000000085987074	5.116303078771463	0.9999999999999496	265
-7.344999991596648	-7.072574241411064	5.000000087747911	5.116701688341977	0.9999999999999459	266
-7.33499999142115	-7.062142226321767	5.0000000895447005	5.11710001411104	0.9999999999999472	267
-7.324999991242053	-7.051708545819287	5.000000091378183	5.117498065565416	0.9999999999999476	268
-7.314999991059292	-7.0412731939247175	5.000000093249102	5.117895852131586	0.9999999999999465	269
-7.3049999908728	-7.030836164920068	5.000000095158228	5.118293383109791	0.9999999999999448	270
-7.294999990682475	-7.020397453330045	5.00000009710634	5.118690667685096	0.9999999999999448	271
-7.284999990488278	-7.0099570539263105	5.0000000990942395	5.119087714977374	0.9999999999999419	272
-7.274999990290081	-6.999514961685657	5.000000101122738	5.1194845339699295	0.9999999999999407	273
-7.264999990087831	-6.989071171839705	5.000000103192665	5.119881133536023	0.9999999999999395	274
-7.254999989881466	-6.978625679789458	5.000000105304874	5.120277522433268	0.9999999999999393	275
-7.244999989670841	-6.968178481209247	5.000000107460223	5.120673709299654	0.9999999999999384	276
-7.234999989455934	-6.957729571966055	5.0000001096596005	5.121069702666195	0.9999999999999357	277
-7.224999989236599	-6.947278948187489	5.000000111903904	5.121465510899193	0.9999999999999357	278
-7.214999989012807	-6.936826606127841	5.000000114194055	5.121861142255905	0.9999999999999332	279
-7.204999988784394	-6.926372542328537	5.000000116530993	5.122256604848997	0.9999999999999346	280
-7.194999988551353	-6.915916753468981	5.000000118915671	5.12265190665463	0.9999999999999303	281
-7.1849999883135265	-6.905459236446243	5.000000121349072	5.12304705552523	0.9999999999999288	282
-7.174999988070825	-6.89499998835515	5.000000123832191	5.123442059172651	0.9999999999999291	283
-7.164999987823155	-6.884539006484643	5.000000126366046	5.123836925143873	0.9999999999999262	284
-7.154999987570409	-6.874076288293022	5.000000128951674	5.124231660853335	0.9999999999999272	285
-7.144999987312515	-6.863611831431347	5.000000131590138	5.124626273598014	0.9999999999999241	286
-7.134999987049346	-6.85314563373318	5.0000001342825175	5.125020770478732	0.9999999999999224	287
-7.12499998678077	-6.842677693173664	5.00000013702992	5.12541515848593	0.9999999999999215	288
-7.114999986506708	-6.832208007926162	5.000000139833464	5.125809444446435	0.9999999999999191	289
-7.1049999862270505	-6.821736576321572	5.000000142694309	5.1262036350267115	0.9999999999999163	290
-7.094999985941662	-6.811263396819637	5.000000145613622	5.1265977367658975	0.9999999999999151	291
-7.084999985650439	-6.800788468074411	5.000000148592604	5.126991756040332	0.9999999999999122	292
-7.074999985353246	-6.7903117888788085	5.000000151632473	5.127385699079189	0.9999999999999101	293
-7.064999985049992	-6.779833358153185	5.0000001547344795	5.127779571963369	0.999999999999907	294
-7.054999984740516	-6.769353174990324	5.000000157899895	5.1281733806181125	0.9999999999999057	295
-7.044999984424704	-6.7588712386073855	5.000000161130016	5.128567130823225	0.9999999999999051	296
-7.034999984102449	-6.748387548359222	5.000000164426172	5.128960828192726	0.9999999999999022	297
-7.024999983773615	-6.737902103731783	5.0000001677897155	5.129354478228534	0.999999999999897	298
-7.014999983438049	-6.7274149043224165	5.000000171222023	5.1297480862403715	0.9999999999998929	299
-7.0049999830955905	-6.7169259498815626	5.000000174724506	5.130141657423252	0.9999999999998926	300
-6.994999982746123	-6.706435240266471	5.0000001782986	5.130535196812864	0.999999999999892	301
-6.984999982389528	-6.6959427754326555	5.000000181945772	5.130928709291555	0.999999999999888	302
-6.974999982025646	-6.685448555476578	5.000000185667525	5.131322199610695	0.9999999999998839	303
-6.964999981654294	-6.674952580570269	5.000000189465379	5.1317156723684665	0.9999999999998815	304
-6.954999981275392	-6.664454851027547	5.000000193340899	5.132109132017426	0.9999999999998758	305
-6.94499998088869	-6.653955367238843	5.000000197295673	5.132502582869877	0.9999999999998745	306
-6.934999980494101	-6.643454129687079	5.0000002013313285	5.132896029112631	0.9999999999998722	307
