x+ 	 x- 	 p+ 	 p- 	 mass_x+ 	 itr 
-8.784999999756842	-8.674571416045367	5.000000003214365	5.034971102362065	1.000000000000008	122
-8.774999999750397	-8.664564124388965	5.000000003285599	5.035060429552819	1.000000000000007	123
-8.764999999743853	-8.654548380079435	5.000000003358279	5.035147150728579	1.0000000000000069	124
-8.754999999737109	-8.644524153221921	5.000000003432427	5.035231920349963	1.0000000000000089	125
-8.744999999730256	-8.634491460151146	5.00000000350808	5.035315354536237	1.0000000000000082	126
-8.734999999723216	-8.624450358393073	5.000000003585264	5.035398026772072	1.0000000000000089	127
-8.724999999716063	-8.6144009421772	5.0000000036640095	5.035480469116263	1.0000000000000084	128
-8.714999999708743	-8.604343335504687	5.0000000037443515	5.035563173736817	1.0000000000000073	129
-8.704999999701261	-8.594277687558579	5.000000003826321	5.035646593072426	1.000000000000007	130
-8.6949999996936	-8.584204168538525	5.00000000390995	5.035731140059392	1.0000000000000089	131
-8.684999999685798	-8.574122967278893	5.000000003995273	5.035817191746258	1.0000000000000073	132
-8.674999999677755	-8.56403428794007	5.000000004082325	5.035905089689493	1.0000000000000093	133
-8.664999999669595	-8.55393834415226	5.000000004171139	5.035995142509293	1.0000000000000102	134
-8.654999999661285	-8.543835358039646	5.000000004261752	5.036087628075655	1.0000000000000082	135
-8.64499999965275	-8.533725558621086	5.0000000043542006	5.036182794534242	1.0000000000000075	136
-8.63499999964406	-8.523609179321289	5.000000004448523	5.036280862723348	1.000000000000007	137
-8.624999999635122	-8.513486455226447	5.000000004544754	5.036382029795127	1.0000000000000098	138
-8.614999999626045	-8.50335762235245	5.0000000046429385	5.036486468166526	1.0000000000000095	139
-8.604999999616775	-8.493222917250552	5.000000004743108	5.036594329180388	1.000000000000008	140
-8.594999999607307	-8.483082575389407	5.00000000484531	5.036705745298698	1.0000000000000084	141
-8.584999999597587	-8.472936829931957	5.000000004949579	5.0368208296938395	1.0000000000000104	142
-8.574999999587707	-8.462785911571391	5.000000005055963	5.036939680225096	1.0000000000000087	143
-8.564999999577596	-8.452630048478962	5.000000005164501	5.037062377826999	1.0000000000000089	144
-8.554999999567237	-8.44246946577654	5.000000005275238	5.0371889906989	1.0000000000000082	145
-8.544999999556707	-8.432304384255318	5.00000000538822	5.037319574060811	1.0000000000000084	146
-8.534999999545906	-8.422135021580951	5.000000005503491	5.037454170903187	1.0000000000000104	147
-8.5249999995349	-8.411961592165436	5.000000005621097	5.037592813019262	1.0000000000000104	148
-8.514999999523672	-8.401784306431837	5.000000005741083	5.037735522368324	1.0000000000000089	149
-8.504999999512178	-8.391603370701823	5.000000005863503	5.037882311990115	1.0000000000000093	150
-8.494999999500482	-8.381418988829328	5.000000005988404	5.038033184754106	1.000000000000007	151
-8.484999999488505	-8.37123136011015	5.000000006115835	5.038188136320984	1.000000000000008	152
-8.47499999947627	-8.3610406813867	5.00000000624585	5.038347153719033	1.0000000000000082	153
-8.46499999946376	-8.350847146054543	5.000000006378497	5.038510218373385	1.0000000000000104	154
-8.454999999451	-8.340650944607168	5.000000006513833	5.038677302771999	1.0000000000000104	155
-8.44499999943797	-8.330452264988164	5.000000006651912	5.038848373674276	1.0000000000000095	156
-8.434999999424694	-8.320251291870909	5.000000006792789	5.039023390705739	1.0000000000000089	157
-8.424999999411096	-8.310048207722053	5.000000006936522	5.039202307623486	1.0000000000000084	158
-8.414999999397214	-8.299843192255835	5.000000007083163	5.0393850720971605	1.0000000000000122	159
-8.404999999383058	-8.289636422878973	5.00000000723278	5.039571625650685	1.0000000000000095	160
-8.394999999368602	-8.279428074874419	5.000000007385428	5.039761903934788	1.0000000000000107	161
-8.384999999353802	-8.269218321257066	5.000000007541171	5.039955837047573	1.0000000000000102	162
-8.374999999338725	-8.259007332434347	5.00000000770007	5.040153348940731	1.00000000000001	163
-8.36499999932334	-8.248795276966398	5.000000007862189	5.040354358042403	1.0000000000000087	164
-8.354999999307601	-8.238582320959615	5.000000008027595	5.040558777119408	1.00000000000001	165
-8.344999999291534	-8.228368628069065	5.000000008196353	5.04076651353806	1.0000000000000107	166
-8.334999999275166	-8.218154360017305	5.000000008368531	5.0409774689757585	1.0000000000000093	167
-8.32499999925842	-8.207939675368259	5.000000008544199	5.0411915393815905	1.0000000000000109	168
-8.314999999241342	-8.197724730168106	5.000000008723428	5.041408615673182	1.000000000000009	169
-8.304999999223904	-8.187509677503387	5.000000008906292	5.041628583432804	1.0000000000000089	170
-8.294999999206073	-8.177294667531546	5.00000000909286	5.041851322410184	1.0000000000000102	171
-8.284999999187908	-8.167079846910207	5.000000009283211	5.0420767078448	1.0000000000000098	172
-8.27499999916933	-8.156865358852704	5.00000000947742	5.042304609898503	1.000000000000009	173
-8.264999999150401	-8.146651342290083	5.000000009675566	5.042534894171134	1.0000000000000078	174
-8.254999999131032	-8.136437931779971	5.00000000987773	5.042767421161067	1.0000000000000089	175
-8.244999999111258	-8.126225258407812	5.000000010083991	5.043002047309827	1.0000000000000109	176
-8.234999999091084	-8.116013447792618	5.000000010294434	5.043238624745848	1.000000000000011	177
-8.224999999070523	-8.10580261985404	5.000000010509145	5.043477002227499	1.0000000000000095	178
-8.214999999049489	-8.095592889125095	5.000000010728208	5.0437170244883625	1.0000000000000093	179
-8.204999999028052	-8.085384364399477	5.0000000109517115	5.043958533573632	1.0000000000000093	180
-8.194999999006123	-8.075177148431898	5.000000011179748	5.044201368664398	1.0000000000000124	181
-8.184999998983765	-8.064971336372071	5.000000011412408	5.044445366998872	1.00000000000001	182
-8.174999998960947	-8.054767016889786	5.000000011649783	5.044690363790515	1.0000000000000104	183
-8.164999998937635	-8.044564271072977	5.000000011891973	5.044936193003695	1.0000000000000113	184
-8.154999998913842	-8.034363172231547	5.000000012139074	5.045182687589759	1.0000000000000122	185
-8.144999998889576	-8.024163785581566	5.000000012391181	5.045429680673936	1.000000000000011	186
-8.134999998864792	-8.01396616771637	5.000000012648406	5.045677005597076	1.0000000000000107	187
-8.124999998839497	-8.003770367241264	5.000000012910845	5.045924496601842	1.0000000000000118	188
-8.114999998813671	-7.993576423392223	5.000000013178606	5.046171989518483	1.000000000000012	189
-8.10499999878736	-7.9833843666235005	5.000000013451797	5.0464193224888065	1.000000000000008	190
-8.094999998760404	-7.973194218004981	5.000000013730526	5.046666336345458	1.000000000000012	191
-8.08499999873296	-7.963005989311369	5.000000014014909	5.046912875309598	1.0000000000000089	192
-8.074999998704934	-7.952819682866654	5.000000014305059	5.047158787781954	1.00000000000001	193
-8.064999998676296	-7.942635291848757	5.000000014601093	5.047403926767308	1.0000000000000118	194
-8.054999998647107	-7.932452800026406	5.000000014903131	5.047648150421724	1.0000000000000095	195
-8.04499999861731	-7.922272181911342	5.0000000152112944	5.047891322731756	1.00000000000001	196
-8.034999998586896	-7.912093402929383	5.000000015525709	5.048133314084332	1.0000000000000095	197
-8.024999998555836	-7.901916419864266	5.000000015846497	5.0483740014736105	1.00000000000001	198
-8.014999998524159	-7.891741180390156	5.000000016173794	5.048613269424717	1.0000000000000089	199
-8.004999998491806	-7.881567624103336	5.000000016507729	5.048851010567842	1.0000000000000102	200
-7.994999998458778	-7.871395682493075	5.000000016848436	5.049087124697402	1.0000000000000102	201
-7.984999998425102	-7.861225279498057	5.000000017196056	5.04932152091912	1.0000000000000082	202
-7.974999998390678	-7.851056331967096	5.000000017550726	5.049554116605705	1.0000000000000093	203
-7.964999998355594	-7.840888749936666	5.0000000179125905	5.049784838327147	1.0000000000000107	204
-7.9549999983197734	-7.830722437067975	5.000000018281794	5.050013621705657	1.00000000000001	205
-7.944999998283214	-7.820557291805406	5.000000018658488	5.050240411810248	1.000000000000009	206
-7.934999998245916	-7.810393206819833	5.000000019042823	5.050465162949746	1.0000000000000089	207
-7.924999998207814	-7.800230070786733	5.000000019434956	5.050687838673126	1.0000000000000104	208
-7.914999998168924	-7.790067768086957	5.00000001983504	5.050908411935983	1.0000000000000109	209
-7.90499999812927	-7.779906180052585	5.000000020243244	5.051126864925323	1.000000000000009	210
-7.894999998088756	-7.769745184913469	5.000000020659728	5.051343188837573	1.0000000000000129	211
-7.884999998047452	-7.75958465912974	5.000000021084662	5.051557383824076	1.0000000000000104	212
-7.87499999800527	-7.749424477631992	5.0000000215182165	5.05176945856444	1.000000000000011	213
-7.864999997962238	-7.739264514208366	5.000000021960567	5.051979430044333	1.0000000000000122	214
-7.854999997918334	-7.729104642543512	5.00000002241189	5.052187323348121	1.0000000000000102	215
-7.844999997873533	-7.71894473651834	5.000000022872375	5.052393171171752	1.000000000000007	216
-7.834999997827753	-7.708784671005421	5.000000023342199	5.052597013349274	1.000000000000012	217
-7.8249999977810685	-7.698624321945749	5.000000023821557	5.052798896676218	1.0000000000000118	218
-7.814999997733446	-7.688463567294641	5.0000000243106415	5.052998874026396	1.000000000000009	219
-7.8049999976847975	-7.67830228736044	5.0000000248096494	5.053197004615871	1.0000000000000107	220
-7.794999997635194	-7.668140364975894	5.000000025318783	5.0533933528762285	1.0000000000000084	221
-7.784999997584538	-7.657977686352194	5.000000025838249	5.053587988072887	1.0000000000000124	222
-7.774999997532865	-7.647814141372185	5.000000026368253	5.0537809841750745	1.0000000000000118	223
-7.764999997480121	-7.6376496236301525	5.000000026909015	5.053972418811969	1.000000000000011	224
-7.754999997426326	-7.627484030933058	5.0000000274607475	5.054162373278368	1.0000000000000107	225
-7.7449999973713926	-7.617317265743348	5.000000028023678	5.054350931609597	1.0000000000000122	226
-7.734999997315338	-7.607149234934049	5.000000028598032	5.054538180421639	1.000000000000011	227
-7.724999997258134	-7.596979850582772	5.000000029184043	5.054724208488761	1.0000000000000113	228
-7.7149999971997865	-7.586809029581587	5.000000029781946	5.054909105816411	1.0000000000000109	229
-7.704999997140214	-7.576636694141201	5.000000030391982	5.05509296357593	1.0000000000000098	230
-7.694999997079428	-7.566462771880768	5.000000031014398	5.055275873669548	1.0000000000000118	231
-7.6849999970173934	-7.556287195635588	5.00000003164945	5.055457928395807	1.0000000000000122	232
-7.674999996954122	-7.54610990387781	5.0000000322973905	5.055639219521482	1.0000000000000107	233
-7.664999996889516	-7.53593084025455	5.0000000329584795	5.0558198386411295	1.0000000000000107	234
-7.654999996823602	-7.525749954068749	5.000000033632987	5.05599987620043	1.0000000000000089	235
-7.644999996756321	-7.515567199969543	5.000000034321186	5.056179421606594	1.0000000000000089	236
-7.634999996687691	-7.50538253786033	5.000000035023354	5.056358562806359	1.000000000000011	237
-7.624999996617647	-7.49519593308076	5.000000035739774	5.056537385781671	1.0000000000000104	238
-7.614999996546155	-7.4850073558397705	5.0000000364707375	5.056715974665031	1.0000000000000115	239
-7.604999996473218	-7.474816781818672	5.000000037216539	5.056894411127853	1.0000000000000109	240
-7.594999996398786	-7.464624191297719	5.000000037977477	5.057072774574305	1.0000000000000095	241
-7.584999996322819	-7.454429569688476	5.000000038753863	5.057251141448105	1.0000000000000107	242
-7.574999996245317	-7.44423290674941	5.00000003954601	5.057429585523839	1.0000000000000109	243
-7.564999996166222	-7.434034196896832	5.000000040354238	5.0576081774127255	1.0000000000000107	244
-7.554999996085532	-7.423833438790681	5.0000000411788745	5.05778698489001	1.0000000000000095	245
-7.544999996003177	-7.413630635459548	5.00000004202025	5.057966072265112	1.0000000000000095	246
-7.5349999959191205	-7.403425793794301	5.000000042878709	5.058145500439823	1.00000000000001	247
-7.5249999958333795	-7.393218924452307	5.0000000437545955	5.058325327077436	1.0000000000000095	248
-7.514999995745862	-7.383010041746448	5.000000044648265	5.058505606188291	1.0000000000000098	249
-7.504999995656571	-7.372799163298222	5.000000045560078	5.058686388413341	1.0000000000000093	250
-7.494999995565434	-7.362586310115135	5.000000046490404	5.058867720760847	1.0000000000000115	251
-7.484999995472482	-7.352371506225388	5.000000047439621	5.059049646714013	1.0000000000000089	252
-7.474999995377599	-7.342154778435709	5.000000048408109	5.0592322060298	1.0000000000000089	253
-7.464999995280764	-7.33193615620085	5.000000049396262	5.059415435135249	1.0000000000000109	254
-7.454999995181978	-7.321715671518329	5.000000050404481	5.059599366647327	1.0000000000000098	255
-7.444999995081177	-7.311493358592335	5.000000051433169	5.0597840298516195	1.0000000000000098	256
-7.434999994978327	-7.301269253681112	5.000000052482749	5.059969450483193	1.000000000000007	257
-7.424999994873342	-7.291043395029096	5.000000053553639	5.060155650799611	1.0000000000000098	258
-7.414999994766216	-7.280815822580097	5.000000054646277	5.0603426498225526	1.0000000000000122	259
-7.404999994656941	-7.270586577684272	5.0000000557611015	5.06053046313775	1.0000000000000093	260
-7.39499999454543	-7.260355703323843	5.000000056898568	5.060719103094651	1.0000000000000082	261
-7.384999994431614	-7.250123243381644	5.000000058059131	5.060908578921106	1.0000000000000098	262
-7.374999994315507	-7.239889242841159	5.0000000592432645	5.061098896838767	1.0000000000000093	263
-7.364999994197	-7.229653747641798	5.000000060451446	5.061290059928633	1.00000000000001	264
-7.35499999407613	-7.21941680431915	5.0000000616841636	5.06148206849431	1.0000000000000064	265
-7.344999993952739	-7.209178459903613	5.0000000629419175	5.061674919951577	1.0000000000000089	266
-7.3349999938268535	-7.198938761912313	5.000000064225217	5.06186860908459	1.0000000000000093	267
-7.324999993698403	-7.188697757899033	5.00000006553458	5.062063128150989	1.0000000000000093	268
-7.314999993567335	-7.178455495665744	5.000000066870538	5.062258466812206	1.0000000000000098	269
-7.304999993433587	-7.168212022912831	5.000000068233629	5.062454612442783	1.0000000000000098	270
-7.2949999932971386	-7.157967387105023	5.0000000696244085	5.062651550134361	1.0000000000000067	271
-7.284999993157875	-7.147721635372429	5.000000071043437	5.06284926293097	1.0000000000000089	272
-7.2749999930158	-7.137474814398045	5.000000072491288	5.06304773184436	1.000000000000007	273
-7.264999992870812	-7.127226970292443	5.000000073968549	5.063246936005396	1.0000000000000087	274
-7.254999992722869	-7.116978148446887	5.0000000754758185	5.063446852717705	1.0000000000000082	275
-7.244999992571925	-7.106728393439817	5.000000077013705	5.063647457795482	1.0000000000000078	276
-7.234999992417917	-7.096477748900018	5.000000078582833	5.063848725453977	1.000000000000004	277
-7.2249999922607335	-7.086226257500458	5.000000080183836	5.064050628591408	1.0000000000000067	278
-7.214999992100359	-7.075973960756238	5.000000081817364	5.064253138833316	1.0000000000000069	279
-7.204999991936748	-7.065720898968073	5.0000000834840765	5.064456226671416	1.000000000000004	280
-7.194999991769757	-7.055467111092763	5.00000008518465	5.064659861709112	1.0000000000000062	281
-7.184999991599382	-7.045212634807069	5.000000086919772	5.06486401256827	1.0000000000000067	282
-7.17499999142557	-7.0349575062230745	5.000000088690144	5.065068647211472	1.0000000000000027	283
-7.16499999124817	-7.024701760029892	5.000000090496486	5.065273732927354	1.0000000000000044	284
-7.154999991067195	-7.014445429297348	5.000000092339528	5.0654792366190495	1.0000000000000027	285
-7.144999990882502	-7.00418854541227	5.000000094220015	5.065685124756831	1.0000000000000029	286
-7.134999990694065	-6.993931138090018	5.00000009613871	5.065891363640142	1.0000000000000024	287
-7.1249999905017924	-6.983673235339951	5.000000098096389	5.066097919351236	1.0000000000000013	288
-7.114999990305578	-6.973414863332252	5.000000100093847	5.066304758015735	1.0000000000000047	289
-7.104999990105394	-6.9631560464754605	5.000000102131892	5.066511845894012	1.0000000000000018	290
-7.094999989901139	-6.9528968072769235	5.00000010421135	5.066719149409523	1.0000000000000007	291
-7.084999989692714	-6.942637166456733	5.00000010633306	5.066926635284688	1.0000000000000016	292
-7.074999989480063	-6.932377142843978	5.000000108497886	5.067134270716958	0.9999999999999986	293
-7.0649999892630575	-6.922116753274589	5.0000001107067025	5.067342023455677	0.9999999999999998	294
-7.054999989041644	-6.911856012864616	5.000000112960407	5.067549861733667	0.9999999999999983	295
-7.04499998881572	-6.9015949347599355	5.000000115259911	5.067757754623148	0.9999999999999978	296
-7.034999988585213	-6.891333530267911	5.00000011760614	5.06796567190175	0.9999999999999959	297
-7.024999988349975	-6.881071808819856	5.0000001200000534	5.068173584256798	0.9999999999999981	298
-7.0149999881099845	-6.870809777943885	5.0000001224426205	5.068381463324018	0.9999999999999957	299
-7.004999987865107	-6.860547443490572	5.000000124934824	5.068589281718514	0.9999999999999952	300
-6.994999987615242	-6.850284809406095	5.000000127477682	5.068797013153793	0.9999999999999928	301
-6.984999987360284	-6.840021877974251	5.000000130072221	5.069004632438827	0.9999999999999921	302
-6.9749999871001425	-6.829758649794324	5.0000001327194905	5.0692121156162875	0.9999999999999907	303
-6.964999986834691	-6.819495123686985	5.000000135420568	5.069419439961543	0.9999999999999909	304
-6.954999986563836	-6.809231297026649	5.000000138176544	5.069626584016342	0.9999999999999917	305
-6.944999986287512	-6.798967165532511	5.000000140988538	5.069833527601943	0.9999999999999883	306
-6.934999986005523	-6.788702723455019	5.000000143857689	5.070040251944657	0.9999999999999869	307
-6.924999985717808	-6.778437963627637	5.000000146785161	5.070246739611563	0.9999999999999871	308
